pattern,condition,stream_id,stream_seed,system,beta,utility_u,mean_l1_dist,terminal_l1_dist,convergence_turn,oscillation_sign_flips,oscillation_rate
P2-n5,D-dependent,0,20261228,uncoupled,0.0,0.5766790936240191,0.8466418127519618,0.6555868770029706,13.0,30.0,0.5454545454545454
P2-n5,D-dependent,0,20261228,coupled,0.1,0.6136573517042889,0.7726852965914223,0.5377137735822729,13.0,33.0,0.6
P2-n5,D-dependent,0,20261228,coupled,0.3,0.6950474817116213,0.6099050365767573,0.27867354086490354,13.0,31.0,0.5636363636363636
P2-n5,D-dependent,0,20261228,coupled,0.5,0.7805224074626765,0.4389551850746469,0.0,12.0,30.0,0.5454545454545454
P2-n5,D-independent,0,20261228,uncoupled,0.0,0.7984387028564375,0.403122594287125,0.0,11.0,30.0,0.5454545454545454
P2-n5,D-independent,0,20261228,coupled,0.1,0.7984387028564375,0.403122594287125,0.0,11.0,30.0,0.5454545454545454
P2-n5,D-independent,0,20261228,coupled,0.3,0.7984387028564375,0.403122594287125,0.0,11.0,30.0,0.5454545454545454
P2-n5,D-independent,0,20261228,coupled,0.5,0.7984387028564375,0.403122594287125,0.0,11.0,30.0,0.5454545454545454
P2-n5,D-mismatch,0,20261228,uncoupled,0.0,0.5766790936240191,0.8466418127519618,0.6555868770029706,13.0,30.0,0.5454545454545454
P2-n5,D-mismatch,0,20261228,coupled,0.1,0.5503007685124195,0.899398462975161,0.720071538410489,13.0,28.0,0.509090909090909
P2-n5,D-mismatch,0,20261228,coupled,0.3,0.5046355299183474,0.9907289401633051,0.8252296088493786,13.0,27.0,0.4909090909090909
P2-n5,D-mismatch,0,20261228,coupled,0.5,0.4646850559672272,1.0706298880655456,0.9085695254894409,13.0,25.0,0.45454545454545453
P2-n5,D-dependent,1,20261229,uncoupled,0.0,0.6993661241013331,0.6012677517973336,0.16017025749601294,10.0,22.0,0.4
P2-n5,D-dependent,1,20261229,coupled,0.1,0.709440302596809,0.5811193948063819,0.13709997981205885,10.0,19.0,0.34545454545454546
P2-n5,D-dependent,1,20261229,coupled,0.3,0.7293108771410051,0.5413782457179899,0.07796135808515768,10.0,19.0,0.34545454545454546
P2-n5,D-dependent,1,20261229,coupled,0.5,0.7428024487746678,0.5143951024506644,0.0,9.0,23.0,0.41818181818181815
P2-n5,D-independent,1,20261229,uncoupled,0.0,0.7288301129362573,0.5423397741274852,0.0,10.0,22.0,0.4
P2-n5,D-independent,1,20261229,coupled,0.1,0.7288301129362573,0.5423397741274852,0.0,10.0,22.0,0.4
P2-n5,D-independent,1,20261229,coupled,0.3,0.7288301129362573,0.5423397741274852,0.0,10.0,22.0,0.4
P2-n5,D-independent,1,20261229,coupled,0.5,0.7288301129362573,0.5423397741274852,0.0,10.0,22.0,0.4
P2-n5,D-mismatch,1,20261229,uncoupled,0.0,0.6993661241013331,0.6012677517973336,0.16017025749601294,10.0,22.0,0.4
P2-n5,D-mismatch,1,20261229,coupled,0.1,0.6713237707905253,0.6573524584189493,0.2720002152124899,10.0,24.0,0.43636363636363634
P2-n5,D-mismatch,1,20261229,coupled,0.3,0.6115752034964541,0.7768495930070919,0.48877816757789466,13.0,25.0,0.45454545454545453
P2-n5,D-mismatch,1,20261229,coupled,0.5,0.554548204998536,0.8909035900029282,0.6743938635607344,13.0,31.0,0.5636363636363636
P2-n5,D-dependent,2,20261230,uncoupled,0.0,0.784384838736042,0.431230322527916,0.503772112237789,13.0,27.0,0.4909090909090909
P2-n5,D-dependent,2,20261230,coupled,0.1,0.7973019064283835,0.405396187143233,0.419179194504958,3.0,27.0,0.4909090909090909
P2-n5,D-dependent,2,20261230,coupled,0.3,0.7950277439629507,0.4099445120740986,0.22475151212789796,3.0,30.0,0.5454545454545454
P2-n5,D-dependent,2,20261230,coupled,0.5,0.7727867939736299,0.4544264120527402,0.0,11.0,30.0,0.5454545454545454
P2-n5,D-independent,2,20261230,uncoupled,0.0,0.8314064940260711,0.3371870119478577,0.0,8.0,27.0,0.4909090909090909
P2-n5,D-independent,2,20261230,coupled,0.1,0.8314064940260711,0.3371870119478577,0.0,8.0,27.0,0.4909090909090909
P2-n5,D-independent,2,20261230,coupled,0.3,0.8314064940260711,0.3371870119478577,0.0,8.0,27.0,0.4909090909090909
P2-n5,D-independent,2,20261230,coupled,0.5,0.8314064940260711,0.3371870119478577,0.0,8.0,27.0,0.4909090909090909
P2-n5,D-mismatch,2,20261230,uncoupled,0.0,0.784384838736042,0.431230322527916,0.503772112237789,13.0,27.0,0.4909090909090909
P2-n5,D-mismatch,2,20261230,coupled,0.1,0.7678120834754403,0.4643758330491195,0.5704165253110278,13.0,28.0,0.509090909090909
P2-n5,D-mismatch,2,20261230,coupled,0.3,0.740869982627262,0.5182600347454759,0.6353143312614916,13.0,20.0,0.36363636363636365
P2-n5,D-mismatch,2,20261230,coupled,0.5,0.721729307841829,0.5565413843163421,0.6328559474158552,13.0,26.0,0.4727272727272727
P2-n5,D-dependent,3,20261231,uncoupled,0.0,0.8041990414971523,0.3916019170056955,0.14456142385298806,6.0,26.0,0.4727272727272727
P2-n5,D-dependent,3,20261231,coupled,0.1,0.8170809912421075,0.365838017515785,0.09647761017944446,6.0,28.0,0.509090909090909
P2-n5,D-dependent,3,20261231,coupled,0.3,0.8308339537425089,0.33833209251498225,0.050757096572725036,6.0,27.0,0.4909090909090909
P2-n5,D-dependent,3,20261231,coupled,0.5,0.8226289660378128,0.3547420679243744,0.0,6.0,27.0,0.4909090909090909
P2-n5,D-independent,3,20261231,uncoupled,0.0,0.8347888179442474,0.3304223641115051,0.0,6.0,26.0,0.4727272727272727
P2-n5,D-independent,3,20261231,coupled,0.1,0.8347888179442474,0.3304223641115051,0.0,6.0,26.0,0.4727272727272727
P2-n5,D-independent,3,20261231,coupled,0.3,0.8347888179442474,0.3304223641115051,0.0,6.0,26.0,0.4727272727272727
P2-n5,D-independent,3,20261231,coupled,0.5,0.8347888179442474,0.3304223641115051,0.0,6.0,26.0,0.4727272727272727
P2-n5,D-mismatch,3,20261231,uncoupled,0.0,0.8041990414971523,0.3916019170056955,0.14456142385298806,6.0,26.0,0.4727272727272727
P2-n5,D-mismatch,3,20261231,coupled,0.1,0.7887848357165113,0.4224303285669775,0.20151259212988998,12.0,26.0,0.4727272727272727
P2-n5,D-mismatch,3,20261231,coupled,0.3,0.7551979754123611,0.4896040491752777,0.3347399379029402,13.0,24.0,0.43636363636363634
P2-n5,D-mismatch,3,20261231,coupled,0.5,0.7166244511120752,0.5667510977758498,0.48623725983400334,13.0,22.0,0.4
P2-n5,D-dependent,4,20261232,uncoupled,0.0,0.8665443562473629,0.2669112875052742,0.26913407017916696,1.0,27.0,0.4909090909090909
P2-n5,D-dependent,4,20261232,coupled,0.1,0.8755915656354302,0.24881686872913966,0.2213117585460075,1.0,27.0,0.4909090909090909
P2-n5,D-dependent,4,20261232,coupled,0.3,0.8764930882854582,0.24701382342908362,0.11714778113401605,1.0,35.0,0.6363636363636364
P2-n5,D-dependent,4,20261232,coupled,0.5,0.8673111792289586,0.2653776415420828,0.0,2.0,34.0,0.6181818181818182
P2-n5,D-independent,4,20261232,uncoupled,0.0,0.899183218183085,0.20163356363383003,0.0,2.0,27.0,0.4909090909090909
P2-n5,D-independent,4,20261232,coupled,0.1,0.899183218183085,0.20163356363383003,0.0,2.0,27.0,0.4909090909090909
P2-n5,D-independent,4,20261232,coupled,0.3,0.899183218183085,0.20163356363383003,0.0,2.0,27.0,0.4909090909090909
P2-n5,D-independent,4,20261232,coupled,0.5,0.899183218183085,0.20163356363383003,0.0,2.0,27.0,0.4909090909090909
P2-n5,D-mismatch,4,20261232,uncoupled,0.0,0.8665443562473629,0.2669112875052742,0.26913407017916696,1.0,27.0,0.4909090909090909
P2-n5,D-mismatch,4,20261232,coupled,0.1,0.8574899918029368,0.2850200163941264,0.31456923822535543,1.0,27.0,0.4909090909090909
P2-n5,D-mismatch,4,20261232,coupled,0.3,0.8336731176959354,0.3326537646081292,0.399470065499615,1.0,21.0,0.38181818181818183
P2-n5,D-mismatch,4,20261232,coupled,0.5,0.8084637589650702,0.38307248206985967,0.47809971334248175,6.0,21.0,0.38181818181818183
P2-n5,D-dependent,5,20261233,uncoupled,0.0,0.862276759304301,0.275446481391398,0.2054630534964469,4.0,29.0,0.5272727272727272
P2-n5,D-dependent,5,20261233,coupled,0.1,0.8739436615338813,0.25211267693223743,0.1614515985829267,4.0,31.0,0.5636363636363636
P2-n5,D-dependent,5,20261233,coupled,0.3,0.8843582362663442,0.23128352746731154,0.07817315397526653,4.0,30.0,0.5454545454545454
P2-n5,D-dependent,5,20261233,coupled,0.5,0.8855549835130279,0.2288900329739444,0.0,2.0,32.0,0.5818181818181818
P2-n5,D-independent,5,20261233,uncoupled,0.0,0.8710695774059373,0.2578608451881254,0.0,5.0,29.0,0.5272727272727272
P2-n5,D-independent,5,20261233,coupled,0.1,0.8710695774059373,0.2578608451881254,0.0,5.0,29.0,0.5272727272727272
P2-n5,D-independent,5,20261233,coupled,0.3,0.8710695774059373,0.2578608451881254,0.0,5.0,29.0,0.5272727272727272
P2-n5,D-independent,5,20261233,coupled,0.5,0.8710695774059373,0.2578608451881254,0.0,5.0,29.0,0.5272727272727272
P2-n5,D-mismatch,5,20261233,uncoupled,0.0,0.862276759304301,0.275446481391398,0.2054630534964469,4.0,29.0,0.5272727272727272
P2-n5,D-mismatch,5,20261233,coupled,0.1,0.8462423777112305,0.307515244577539,0.25134736719158957,4.0,31.0,0.5636363636363636
P2-n5,D-mismatch,5,20261233,coupled,0.3,0.8050306251370147,0.3899387497259705,0.3498015438414224,4.0,27.0,0.4909090909090909
P2-n5,D-mismatch,5,20261233,coupled,0.5,0.7635918783489326,0.47281624330213473,0.44162682938414943,5.0,27.0,0.4909090909090909
P2-n5,D-dependent,6,20261234,uncoupled,0.0,0.6777135403051231,0.6445729193897537,0.38045597093798766,13.0,28.0,0.509090909090909
P2-n5,D-dependent,6,20261234,coupled,0.1,0.6991884278212683,0.6016231443574634,0.30529001514052084,13.0,27.0,0.4909090909090909
P2-n5,D-dependent,6,20261234,coupled,0.3,0.74365001536535,0.5126999692692998,0.13369904455256787,9.0,26.0,0.4727272727272727
P2-n5,D-dependent,6,20261234,coupled,0.5,0.7663797179532432,0.46724056409351356,0.0,7.0,28.0,0.509090909090909
P2-n5,D-independent,6,20261234,uncoupled,0.0,0.8332159554039215,0.33356808919215714,0.0,8.0,28.0,0.509090909090909
P2-n5,D-independent,6,20261234,coupled,0.1,0.8332159554039215,0.33356808919215714,0.0,8.0,28.0,0.509090909090909
P2-n5,D-independent,6,20261234,coupled,0.3,0.8332159554039215,0.33356808919215714,0.0,8.0,28.0,0.509090909090909
P2-n5,D-independent,6,20261234,coupled,0.5,0.8332159554039215,0.33356808919215714,0.0,8.0,28.0,0.509090909090909
P2-n5,D-mismatch,6,20261234,uncoupled,0.0,0.6777135403051231,0.6445729193897537,0.38045597093798766,13.0,28.0,0.509090909090909
P2-n5,D-mismatch,6,20261234,coupled,0.1,0.6564910436987685,0.6870179126024629,0.45718912790576793,13.0,28.0,0.509090909090909
P2-n5,D-mismatch,6,20261234,coupled,0.3,0.6164618413559637,0.7670763172880725,0.5885940186752313,13.0,26.0,0.4727272727272727
P2-n5,D-mismatch,6,20261234,coupled,0.5,0.5775813950823998,0.8448372098352005,0.7094758627325501,13.0,27.0,0.4909090909090909
P2-n5,D-dependent,7,20261235,uncoupled,0.0,0.7541490951384038,0.4917018097231924,0.19677262741081286,11.0,31.0,0.5636363636363636
P2-n5,D-dependent,7,20261235,coupled,0.1,0.769275299281875,0.46144940143624996,0.14259806221178664,11.0,29.0,0.5272727272727272
P2-n5,D-dependent,7,20261235,coupled,0.3,0.7788066393949467,0.44238672121010664,0.07760608607130397,11.0,33.0,0.6
P2-n5,D-dependent,7,20261235,coupled,0.5,0.7781160780930972,0.4437678438138056,0.0,11.0,33.0,0.6
P2-n5,D-independent,7,20261235,uncoupled,0.0,0.771100102211804,0.457799795576392,0.0,11.0,31.0,0.5636363636363636
P2-n5,D-independent,7,20261235,coupled,0.1,0.771100102211804,0.457799795576392,0.0,11.0,31.0,0.5636363636363636
P2-n5,D-independent,7,20261235,coupled,0.3,0.771100102211804,0.457799795576392,0.0,11.0,31.0,0.5636363636363636
P2-n5,D-independent,7,20261235,coupled,0.5,0.771100102211804,0.457799795576392,0.0,11.0,31.0,0.5636363636363636
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,0.7541490951384038,0.4917018097231924,0.19677262741081286,11.0,31.0,0.5636363636363636
P2-n5,D-mismatch,7,20261235,coupled,0.1,0.7365773091247028,0.5268453817505944,0.25186157564836187,11.0,29.0,0.5272727272727272
P2-n5,D-mismatch,7,20261235,coupled,0.3,0.7028194123426272,0.5943611753147455,0.3567107952940476,13.0,28.0,0.509090909090909
P2-n5,D-mismatch,7,20261235,coupled,0.5,0.6700582464755633,0.6598835070488734,0.4550778251848054,13.0,27.0,0.4909090909090909
P2-n5,D-dependent,8,20261236,uncoupled,0.0,0.6847147271607013,0.6305705456785976,0.3524974194389416,13.0,23.0,0.41818181818181815
P2-n5,D-dependent,8,20261236,coupled,0.1,0.6847233818239464,0.6305532363521072,0.2792499733794064,13.0,21.0,0.38181818181818183
P2-n5,D-dependent,8,20261236,coupled,0.3,0.6791300559838607,0.6417398880322785,0.14840075308763628,12.0,25.0,0.45454545454545453
P2-n5,D-dependent,8,20261236,coupled,0.5,0.668857226895345,0.66228554620931,0.0,11.0,23.0,0.41818181818181815
P2-n5,D-independent,8,20261236,uncoupled,0.0,0.6595077133856897,0.6809845732286206,0.0,11.0,23.0,0.41818181818181815
P2-n5,D-independent,8,20261236,coupled,0.1,0.6595077133856897,0.6809845732286206,0.0,11.0,23.0,0.41818181818181815
P2-n5,D-independent,8,20261236,coupled,0.3,0.6595077133856897,0.6809845732286206,0.0,11.0,23.0,0.41818181818181815
P2-n5,D-independent,8,20261236,coupled,0.5,0.6595077133856897,0.6809845732286206,0.0,11.0,23.0,0.41818181818181815
P2-n5,D-mismatch,8,20261236,uncoupled,0.0,0.6847147271607013,0.6305705456785976,0.3524974194389416,13.0,23.0,0.41818181818181815
P2-n5,D-mismatch,8,20261236,coupled,0.1,0.685001360859441,0.629997278281118,0.4280547906663578,13.0,23.0,0.41818181818181815
P2-n5,D-mismatch,8,20261236,coupled,0.3,0.68460877863301,0.63078244273398,0.5087119458845818,13.0,18.0,0.32727272727272727
P2-n5,D-mismatch,8,20261236,coupled,0.5,0.6802207649087507,0.6395584701824986,0.5692449963524858,13.0,18.0,0.32727272727272727
P2-n5,D-dependent,9,20261237,uncoupled,0.0,0.7714859094661556,0.4570281810676888,0.33120212470082383,13.0,35.0,0.6363636363636364
P2-n5,D-dependent,9,20261237,coupled,0.1,0.7876080413172616,0.4247839173654769,0.2591160017139382,13.0,35.0,0.6363636363636364
P2-n5,D-dependent,9,20261237,coupled,0.3,0.8173027375557788,0.3653945248884425,0.11082197981274856,7.0,34.0,0.6181818181818182
P2-n5,D-dependent,9,20261237,coupled,0.5,0.8436583593394922,0.3126832813210157,0.0,7.0,33.0,0.6
P2-n5,D-independent,9,20261237,uncoupled,0.0,0.8838736716091742,0.23225265678165166,0.0,2.0,35.0,0.6363636363636364
P2-n5,D-independent,9,20261237,coupled,0.1,0.8838736716091742,0.23225265678165166,0.0,2.0,35.0,0.6363636363636364
P2-n5,D-independent,9,20261237,coupled,0.3,0.8838736716091742,0.23225265678165166,0.0,2.0,35.0,0.6363636363636364
P2-n5,D-independent,9,20261237,coupled,0.5,0.8838736716091742,0.23225265678165166,0.0,2.0,35.0,0.6363636363636364
P2-n5,D-mismatch,9,20261237,uncoupled,0.0,0.7714859094661556,0.4570281810676888,0.33120212470082383,13.0,35.0,0.6363636363636364
P2-n5,D-mismatch,9,20261237,coupled,0.1,0.7540964176876,0.49180716462479984,0.39535173998382067,13.0,33.0,0.6
P2-n5,D-mismatch,9,20261237,coupled,0.3,0.7188935819483451,0.5622128361033097,0.5140223514772131,13.0,32.0,0.5818181818181818
P2-n5,D-mismatch,9,20261237,coupled,0.5,0.6824176602488012,0.6351646795023976,0.6204117601409505,13.0,33.0,0.6
P2-n5,D-dependent,10,20261238,uncoupled,0.0,0.7711058620509389,0.4577882758981222,0.3606920869485475,13.0,25.0,0.45454545454545453
P2-n5,D-dependent,10,20261238,coupled,0.1,0.7879522249862492,0.42409555002750166,0.29702467815043143,11.0,25.0,0.45454545454545453
P2-n5,D-dependent,10,20261238,coupled,0.3,0.8144549488309752,0.37109010233804957,0.1455809371545906,6.0,25.0,0.45454545454545453
P2-n5,D-dependent,10,20261238,coupled,0.5,0.8280486928004336,0.34390261439913283,0.0,6.0,26.0,0.4727272727272727
P2-n5,D-independent,10,20261238,uncoupled,0.0,0.8748256414460023,0.2503487171079954,0.0,6.0,25.0,0.45454545454545453
P2-n5,D-independent,10,20261238,coupled,0.1,0.8748256414460023,0.2503487171079954,0.0,6.0,25.0,0.45454545454545453
P2-n5,D-independent,10,20261238,coupled,0.3,0.8748256414460023,0.2503487171079954,0.0,6.0,25.0,0.45454545454545453
P2-n5,D-independent,10,20261238,coupled,0.5,0.8748256414460023,0.2503487171079954,0.0,6.0,25.0,0.45454545454545453
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,0.7711058620509389,0.4577882758981222,0.3606920869485475,13.0,25.0,0.45454545454545453
P2-n5,D-mismatch,10,20261238,coupled,0.1,0.7535151926883997,0.4929696146232005,0.41769122983169094,13.0,25.0,0.45454545454545453
P2-n5,D-mismatch,10,20261238,coupled,0.3,0.7145164093823644,0.5709671812352713,0.5145823979631459,13.0,30.0,0.5454545454545454
P2-n5,D-mismatch,10,20261238,coupled,0.5,0.6787714744372499,0.6424570511255001,0.6161762720497633,13.0,29.0,0.5272727272727272
P2-n5,D-dependent,11,20261239,uncoupled,0.0,0.8192657597578624,0.36146848048427516,0.29241675677801904,2.0,31.0,0.5636363636363636
P2-n5,D-dependent,11,20261239,coupled,0.1,0.8400473086592312,0.3199053826815376,0.22392034848476122,2.0,33.0,0.6
P2-n5,D-dependent,11,20261239,coupled,0.3,0.8613781141787026,0.2772437716425949,0.10302772668491036,2.0,33.0,0.6
P2-n5,D-dependent,11,20261239,coupled,0.5,0.8624173284451598,0.2751653431096803,0.0,2.0,31.0,0.5636363636363636
P2-n5,D-independent,11,20261239,uncoupled,0.0,0.8922217430831123,0.21555651383377547,0.0,2.0,31.0,0.5636363636363636
P2-n5,D-independent,11,20261239,coupled,0.1,0.8922217430831123,0.21555651383377547,0.0,2.0,31.0,0.5636363636363636
P2-n5,D-independent,11,20261239,coupled,0.3,0.8922217430831123,0.21555651383377547,0.0,2.0,31.0,0.5636363636363636
P2-n5,D-independent,11,20261239,coupled,0.5,0.8922217430831123,0.21555651383377547,0.0,2.0,31.0,0.5636363636363636
P2-n5,D-mismatch,11,20261239,uncoupled,0.0,0.8192657597578624,0.36146848048427516,0.29241675677801904,2.0,31.0,0.5636363636363636
P2-n5,D-mismatch,11,20261239,coupled,0.1,0.7956203593845939,0.40875928123081223,0.35357856558468703,2.0,31.0,0.5636363636363636
P2-n5,D-mismatch,11,20261239,coupled,0.3,0.7427162750637051,0.5145674498725897,0.47684578695988206,13.0,32.0,0.5818181818181818
P2-n5,D-mismatch,11,20261239,coupled,0.5,0.7157450255211073,0.5685099489577855,0.5328367969643755,13.0,33.0,0.6
P2-n5,D-dependent,12,20261240,uncoupled,0.0,0.7228159351296795,0.5543681297406412,0.2633847952251049,13.0,29.0,0.5272727272727272
P2-n5,D-dependent,12,20261240,coupled,0.1,0.7462847833864286,0.5074304332271428,0.2096074596856692,10.0,27.0,0.4909090909090909
P2-n5,D-dependent,12,20261240,coupled,0.3,0.783446427215334,0.43310714556933205,0.12956838543780988,10.0,22.0,0.4
P2-n5,D-dependent,12,20261240,coupled,0.5,0.8206556438611572,0.3586887122776856,0.0,8.0,24.0,0.43636363636363634
P2-n5,D-independent,12,20261240,uncoupled,0.0,0.8222252225451893,0.3555495549096215,0.0,8.0,29.0,0.5272727272727272
P2-n5,D-independent,12,20261240,coupled,0.1,0.8222252225451893,0.3555495549096215,0.0,8.0,29.0,0.5272727272727272
P2-n5,D-independent,12,20261240,coupled,0.3,0.8222252225451893,0.3555495549096215,0.0,8.0,29.0,0.5272727272727272
P2-n5,D-independent,12,20261240,coupled,0.5,0.8222252225451893,0.3555495549096215,0.0,8.0,29.0,0.5272727272727272
P2-n5,D-mismatch,12,20261240,uncoupled,0.0,0.7228159351296795,0.5543681297406412,0.2633847952251049,13.0,29.0,0.5272727272727272
P2-n5,D-mismatch,12,20261240,coupled,0.1,0.7035488125202538,0.5929023749594923,0.3088591108749671,13.0,30.0,0.5454545454545454
P2-n5,D-mismatch,12,20261240,coupled,0.3,0.6576578620517506,0.6846842758964988,0.4264383475631345,13.0,31.0,0.5636363636363636
P2-n5,D-mismatch,12,20261240,coupled,0.5,0.6071425837072102,0.7857148325855796,0.5867318096063426,13.0,31.0,0.5636363636363636
P2-n5,D-dependent,13,20261241,uncoupled,0.0,0.7330759619782972,0.5338480760434058,0.3855703518867692,13.0,28.0,0.509090909090909
P2-n5,D-dependent,13,20261241,coupled,0.1,0.7435521428017176,0.5128957143965649,0.3194695544018702,13.0,30.0,0.5454545454545454
P2-n5,D-dependent,13,20261241,coupled,0.3,0.7667042264714883,0.4665915470570234,0.16824547637521498,12.0,32.0,0.5818181818181818
P2-n5,D-dependent,13,20261241,coupled,0.5,0.7752876253973916,0.44942474920521686,0.0,11.0,32.0,0.5818181818181818
P2-n5,D-independent,13,20261241,uncoupled,0.0,0.8188388666072235,0.362322266785553,0.0,9.0,28.0,0.509090909090909
P2-n5,D-independent,13,20261241,coupled,0.1,0.8188388666072235,0.362322266785553,0.0,9.0,28.0,0.509090909090909
P2-n5,D-independent,13,20261241,coupled,0.3,0.8188388666072235,0.362322266785553,0.0,9.0,28.0,0.509090909090909
P2-n5,D-independent,13,20261241,coupled,0.5,0.8188388666072235,0.362322266785553,0.0,9.0,28.0,0.509090909090909
P2-n5,D-mismatch,13,20261241,uncoupled,0.0,0.7330759619782972,0.5338480760434058,0.3855703518867692,13.0,28.0,0.509090909090909
P2-n5,D-mismatch,13,20261241,coupled,0.1,0.7302792095737463,0.5394415808525076,0.4205327006710698,13.0,28.0,0.509090909090909
P2-n5,D-mismatch,13,20261241,coupled,0.3,0.712239869033578,0.5755202619328439,0.5216094214354525,13.0,28.0,0.509090909090909
P2-n5,D-mismatch,13,20261241,coupled,0.5,0.6965879301891118,0.6068241396217763,0.5621474232548059,13.0,30.0,0.5454545454545454
P2-n5,D-dependent,14,20261242,uncoupled,0.0,0.7664451940129653,0.4671096119740694,0.22182030959702015,12.0,32.0,0.5818181818181818
P2-n5,D-dependent,14,20261242,coupled,0.1,0.7760788575788611,0.44784228484227784,0.158381097273311,9.0,32.0,0.5818181818181818
P2-n5,D-dependent,14,20261242,coupled,0.3,0.790659659736589,0.4186806805268219,0.08024357931247181,9.0,26.0,0.4727272727272727
P2-n5,D-dependent,14,20261242,coupled,0.5,0.7977968530476698,0.40440629390466043,0.0,8.0,24.0,0.43636363636363634
P2-n5,D-independent,14,20261242,uncoupled,0.0,0.8086444250021112,0.3827111499957776,0.0,9.0,32.0,0.5818181818181818
P2-n5,D-independent,14,20261242,coupled,0.1,0.8086444250021112,0.3827111499957776,0.0,9.0,32.0,0.5818181818181818
P2-n5,D-independent,14,20261242,coupled,0.3,0.8086444250021112,0.3827111499957776,0.0,9.0,32.0,0.5818181818181818
P2-n5,D-independent,14,20261242,coupled,0.5,0.8086444250021112,0.3827111499957776,0.0,9.0,32.0,0.5818181818181818
P2-n5,D-mismatch,14,20261242,uncoupled,0.0,0.7664451940129653,0.4671096119740694,0.22182030959702015,12.0,32.0,0.5818181818181818
P2-n5,D-mismatch,14,20261242,coupled,0.1,0.7565055003955643,0.4869889992088714,0.28363828577912176,13.0,32.0,0.5818181818181818
P2-n5,D-mismatch,14,20261242,coupled,0.3,0.7358506106271843,0.5282987787456314,0.4033710452352601,13.0,32.0,0.5818181818181818
P2-n5,D-mismatch,14,20261242,coupled,0.5,0.7109592133844886,0.5780815732310228,0.519099323243718,13.0,30.0,0.5454545454545454
P3-n6,D-dependent,0,20262228,uncoupled,0.0,0.7627105375537405,0.4745789248925189,0.41194922702000975,13.0,34.0,0.5151515151515151
