pattern,condition,stream_id,stream_seed,system,beta,utility_u,mean_l1_dist,terminal_l1_dist,convergence_turn,oscillation_sign_flips,oscillation_rate
P3-n6,D-dependent,0,20262228,coupled,0.1,0.7697039419590657,0.4605921160818687,0.32135167541528653,13.0,36.0,0.5454545454545454
P3-n6,D-dependent,0,20262228,coupled,0.3,0.7769622511911777,0.44607549761764465,0.16736005411533358,12.0,33.0,0.5
P3-n6,D-dependent,0,20262228,coupled,0.5,0.7955822094894353,0.40883558102112943,0.0,11.0,34.0,0.5151515151515151
P3-n6,D-independent,0,20262228,uncoupled,0.0,0.7693976997580724,0.46120460048385525,0.0,11.0,34.0,0.5151515151515151
P3-n6,D-independent,0,20262228,coupled,0.1,0.7693976997580724,0.46120460048385525,0.0,11.0,34.0,0.5151515151515151
P3-n6,D-independent,0,20262228,coupled,0.3,0.7693976997580724,0.46120460048385525,0.0,11.0,34.0,0.5151515151515151
P3-n6,D-independent,0,20262228,coupled,0.5,0.7693976997580724,0.46120460048385525,0.0,11.0,34.0,0.5151515151515151
P3-n6,D-mismatch,0,20262228,uncoupled,0.0,0.7627105375537405,0.4745789248925189,0.41194922702000975,13.0,34.0,0.5151515151515151
P3-n6,D-mismatch,0,20262228,coupled,0.1,0.7483814533071373,0.5032370933857253,0.5014336980925249,13.0,36.0,0.5454545454545454
P3-n6,D-mismatch,0,20262228,coupled,0.3,0.7178706509587188,0.5642586980825623,0.6864421596994743,13.0,29.0,0.4393939393939394
P3-n6,D-mismatch,0,20262228,coupled,0.5,0.6834429355937321,0.6331141288125356,0.8311083898529845,13.0,31.0,0.4696969696969697
P3-n6,D-dependent,1,20262229,uncoupled,0.0,0.828654181656983,0.34269163668603403,0.17321335951582928,4.0,28.0,0.42424242424242425
P3-n6,D-dependent,1,20262229,coupled,0.1,0.8330205493580303,0.33395890128393946,0.13522188715712943,4.0,28.0,0.42424242424242425
P3-n6,D-dependent,1,20262229,coupled,0.3,0.8361609617636445,0.3276780764727109,0.06446016648371795,4.0,25.0,0.3787878787878788
P3-n6,D-dependent,1,20262229,coupled,0.5,0.8300842413575665,0.339831517284867,0.0,4.0,24.0,0.36363636363636365
P3-n6,D-independent,1,20262229,uncoupled,0.0,0.8511233620676363,0.2977532758647274,0.0,8.0,28.0,0.42424242424242425
P3-n6,D-independent,1,20262229,coupled,0.1,0.8511233620676363,0.2977532758647274,0.0,8.0,28.0,0.42424242424242425
P3-n6,D-independent,1,20262229,coupled,0.3,0.8511233620676363,0.2977532758647274,0.0,8.0,28.0,0.42424242424242425
P3-n6,D-independent,1,20262229,coupled,0.5,0.8511233620676363,0.2977532758647274,0.0,8.0,28.0,0.42424242424242425
P3-n6,D-mismatch,1,20262229,uncoupled,0.0,0.828654181656983,0.34269163668603403,0.17321335951582928,4.0,28.0,0.42424242424242425
P3-n6,D-mismatch,1,20262229,coupled,0.1,0.8231352437250715,0.353729512549857,0.21311074838251765,4.0,28.0,0.42424242424242425
P3-n6,D-mismatch,1,20262229,coupled,0.3,0.8084691924809444,0.38306161503811115,0.2992340883055845,13.0,25.0,0.3787878787878788
P3-n6,D-mismatch,1,20262229,coupled,0.5,0.7886802466057307,0.4226395067885386,0.39503414128740205,13.0,26.0,0.3939393939393939
P3-n6,D-dependent,2,20262230,uncoupled,0.0,0.761150190540263,0.47769961891947393,0.22248747537862548,10.0,38.0,0.5757575757575758
P3-n6,D-dependent,2,20262230,coupled,0.1,0.7725955860000308,0.45480882799993855,0.17875950701575147,10.0,37.0,0.5606060606060606
P3-n6,D-dependent,2,20262230,coupled,0.3,0.7906085019396941,0.4187829961206117,0.09996194339814314,10.0,36.0,0.5454545454545454
P3-n6,D-dependent,2,20262230,coupled,0.5,0.8017881411134501,0.3964237177730998,0.0,10.0,36.0,0.5454545454545454
P3-n6,D-independent,2,20262230,uncoupled,0.0,0.8310162889103607,0.3379674221792786,0.0,9.0,38.0,0.5757575757575758
P3-n6,D-independent,2,20262230,coupled,0.1,0.8310162889103607,0.3379674221792786,0.0,9.0,38.0,0.5757575757575758
P3-n6,D-independent,2,20262230,coupled,0.3,0.8310162889103607,0.3379674221792786,0.0,9.0,38.0,0.5757575757575758
P3-n6,D-independent,2,20262230,coupled,0.5,0.8310162889103607,0.3379674221792786,0.0,9.0,38.0,0.5757575757575758
P3-n6,D-mismatch,2,20262230,uncoupled,0.0,0.761150190540263,0.47769961891947393,0.22248747537862548,10.0,38.0,0.5757575757575758
P3-n6,D-mismatch,2,20262230,coupled,0.1,0.7474942745761042,0.5050114508477918,0.2756631938647021,13.0,37.0,0.5606060606060606
P3-n6,D-mismatch,2,20262230,coupled,0.3,0.7202951249784484,0.5594097500431033,0.3824193155688317,13.0,42.0,0.6363636363636364
P3-n6,D-mismatch,2,20262230,coupled,0.5,0.688908261299258,0.622183477401484,0.48899457659736545,13.0,40.0,0.6060606060606061
P3-n6,D-dependent,3,20262231,uncoupled,0.0,0.6802760345959444,0.6394479308081112,0.4688471832611731,13.0,42.0,0.6363636363636364
P3-n6,D-dependent,3,20262231,coupled,0.1,0.6968964990804618,0.6062070018390763,0.37574143908716595,13.0,42.0,0.6363636363636364
P3-n6,D-dependent,3,20262231,coupled,0.3,0.7257736714726559,0.548452657054688,0.18892041573373608,12.0,40.0,0.6060606060606061
P3-n6,D-dependent,3,20262231,coupled,0.5,0.7489384976008606,0.5021230047982788,0.0,12.0,36.0,0.5454545454545454
P3-n6,D-independent,3,20262231,uncoupled,0.0,0.7485110489408582,0.5029779021182837,0.0,11.0,42.0,0.6363636363636364
P3-n6,D-independent,3,20262231,coupled,0.1,0.7485110489408582,0.5029779021182837,0.0,11.0,42.0,0.6363636363636364
P3-n6,D-independent,3,20262231,coupled,0.3,0.7485110489408582,0.5029779021182837,0.0,11.0,42.0,0.6363636363636364
P3-n6,D-independent,3,20262231,coupled,0.5,0.7485110489408582,0.5029779021182837,0.0,11.0,42.0,0.6363636363636364
P3-n6,D-mismatch,3,20262231,uncoupled,0.0,0.6802760345959444,0.6394479308081112,0.4688471832611731,13.0,42.0,0.6363636363636364
P3-n6,D-mismatch,3,20262231,coupled,0.1,0.6637506395586001,0.6724987208827997,0.556857015742541,13.0,41.0,0.6212121212121212
P3-n6,D-mismatch,3,20262231,coupled,0.3,0.6368604291728315,0.7262791416543369,0.6619245969088018,13.0,42.0,0.6363636363636364
P3-n6,D-mismatch,3,20262231,coupled,0.5,0.6144992794024984,0.7710014411950034,0.7413642028258155,13.0,40.0,0.6060606060606061
P3-n6,D-dependent,4,20262232,uncoupled,0.0,0.7193522426046555,0.5612955147906892,0.3688263034088863,13.0,28.0,0.42424242424242425
P3-n6,D-dependent,4,20262232,coupled,0.1,0.7312773400068246,0.5374453199863508,0.3074078393793199,13.0,28.0,0.42424242424242425
P3-n6,D-dependent,4,20262232,coupled,0.3,0.7510614031111061,0.4978771937777877,0.1678038525074285,11.0,34.0,0.5151515151515151
P3-n6,D-dependent,4,20262232,coupled,0.5,0.7646911015296245,0.47061779694075095,0.0,11.0,36.0,0.5454545454545454
P3-n6,D-independent,4,20262232,uncoupled,0.0,0.8323447070964514,0.3353105858070972,0.0,10.0,28.0,0.42424242424242425
P3-n6,D-independent,4,20262232,coupled,0.1,0.8323447070964514,0.3353105858070972,0.0,10.0,28.0,0.42424242424242425
P3-n6,D-independent,4,20262232,coupled,0.3,0.8323447070964514,0.3353105858070972,0.0,10.0,28.0,0.42424242424242425
P3-n6,D-independent,4,20262232,coupled,0.5,0.8323447070964514,0.3353105858070972,0.0,10.0,28.0,0.42424242424242425
P3-n6,D-mismatch,4,20262232,uncoupled,0.0,0.7193522426046555,0.5612955147906892,0.3688263034088863,13.0,28.0,0.42424242424242425
P3-n6,D-mismatch,4,20262232,coupled,0.1,0.7065458909364889,0.5869082181270222,0.42705626545652026,13.0,28.0,0.42424242424242425
P3-n6,D-mismatch,4,20262232,coupled,0.3,0.679331097247464,0.6413378055050721,0.5382202338462918,13.0,40.0,0.6060606060606061
P3-n6,D-mismatch,4,20262232,coupled,0.5,0.6571563409027117,0.6856873181945766,0.5820055377712381,13.0,38.0,0.5757575757575758
P3-n6,D-dependent,5,20262233,uncoupled,0.0,0.8054756372649293,0.3890487254701414,0.19627822692278155,10.0,30.0,0.45454545454545453
P3-n6,D-dependent,5,20262233,coupled,0.1,0.8102970580250445,0.3794058839499111,0.15747686644488143,10.0,32.0,0.48484848484848486
P3-n6,D-dependent,5,20262233,coupled,0.3,0.7931631953456464,0.4136736093087072,0.11358214838064917,10.0,30.0,0.45454545454545453
P3-n6,D-dependent,5,20262233,coupled,0.5,0.7818383692379032,0.4363232615241937,0.0,10.0,28.0,0.42424242424242425
P3-n6,D-independent,5,20262233,uncoupled,0.0,0.7921092255137945,0.415781548972411,0.0,9.0,30.0,0.45454545454545453
P3-n6,D-independent,5,20262233,coupled,0.1,0.7921092255137945,0.415781548972411,0.0,9.0,30.0,0.45454545454545453
P3-n6,D-independent,5,20262233,coupled,0.3,0.7921092255137945,0.415781548972411,0.0,9.0,30.0,0.45454545454545453
P3-n6,D-independent,5,20262233,coupled,0.5,0.7921092255137945,0.415781548972411,0.0,9.0,30.0,0.45454545454545453
P3-n6,D-mismatch,5,20262233,uncoupled,0.0,0.8054756372649293,0.3890487254701414,0.19627822692278155,10.0,30.0,0.45454545454545453
P3-n6,D-mismatch,5,20262233,coupled,0.1,0.7973559396642202,0.40528812067155956,0.2462065328767979,10.0,28.0,0.42424242424242425
P3-n6,D-mismatch,5,20262233,coupled,0.3,0.7574457979818531,0.48510840403629385,0.35525461706962774,10.0,26.0,0.3939393939393939
P3-n6,D-mismatch,5,20262233,coupled,0.5,0.7176725285434296,0.564654942913141,0.5027159643191687,13.0,28.0,0.42424242424242425
P3-n6,D-dependent,6,20262234,uncoupled,0.0,0.7000146809528622,0.5999706380942754,0.6007139308421112,13.0,34.0,0.5151515151515151
P3-n6,D-dependent,6,20262234,coupled,0.1,0.728690730523153,0.5426185389536939,0.5048666863189416,13.0,35.0,0.5303030303030303
P3-n6,D-dependent,6,20262234,coupled,0.3,0.7757874323361953,0.4484251353276094,0.2819326067968725,9.0,37.0,0.5606060606060606
P3-n6,D-dependent,6,20262234,coupled,0.5,0.7857777163485999,0.4284445673028001,0.0,7.0,41.0,0.6212121212121212
P3-n6,D-independent,6,20262234,uncoupled,0.0,0.8014717987456971,0.3970564025086059,0.0,7.0,34.0,0.5151515151515151
P3-n6,D-independent,6,20262234,coupled,0.1,0.8014717987456971,0.3970564025086059,0.0,7.0,34.0,0.5151515151515151
P3-n6,D-independent,6,20262234,coupled,0.3,0.8014717987456971,0.3970564025086059,0.0,7.0,34.0,0.5151515151515151
P3-n6,D-independent,6,20262234,coupled,0.5,0.8014717987456971,0.3970564025086059,0.0,7.0,34.0,0.5151515151515151
P3-n6,D-mismatch,6,20262234,uncoupled,0.0,0.7000146809528622,0.5999706380942754,0.6007139308421112,13.0,34.0,0.5151515151515151
P3-n6,D-mismatch,6,20262234,coupled,0.1,0.673542376074381,0.6529152478512379,0.683090666649156,13.0,34.0,0.5151515151515151
P3-n6,D-mismatch,6,20262234,coupled,0.3,0.6453758944918713,0.7092482110162575,0.7532901706771088,13.0,35.0,0.5303030303030303
P3-n6,D-mismatch,6,20262234,coupled,0.5,0.6243687176656805,0.7512625646686392,0.797768538527924,13.0,33.0,0.5
P3-n6,D-dependent,7,20262235,uncoupled,0.0,0.7328930250777934,0.5342139498444131,0.2475572706540363,12.0,28.0,0.42424242424242425
P3-n6,D-dependent,7,20262235,coupled,0.1,0.7479684861312894,0.5040630277374213,0.1966615944218065,12.0,29.0,0.4393939393939394
P3-n6,D-dependent,7,20262235,coupled,0.3,0.7727885962660115,0.454422807467977,0.10201639665649566,11.0,30.0,0.45454545454545453
P3-n6,D-dependent,7,20262235,coupled,0.5,0.7908404402878185,0.418319119424363,0.0,11.0,27.0,0.4090909090909091
P3-n6,D-independent,7,20262235,uncoupled,0.0,0.7875670314803135,0.4248659370393731,0.0,11.0,28.0,0.42424242424242425
P3-n6,D-independent,7,20262235,coupled,0.1,0.7875670314803135,0.4248659370393731,0.0,11.0,28.0,0.42424242424242425
P3-n6,D-independent,7,20262235,coupled,0.3,0.7875670314803135,0.4248659370393731,0.0,11.0,28.0,0.42424242424242425
P3-n6,D-independent,7,20262235,coupled,0.5,0.7875670314803135,0.4248659370393731,0.0,11.0,28.0,0.42424242424242425
P3-n6,D-mismatch,7,20262235,uncoupled,0.0,0.7328930250777934,0.5342139498444131,0.2475572706540363,12.0,28.0,0.42424242424242425
P3-n6,D-mismatch,7,20262235,coupled,0.1,0.7118715259243714,0.5762569481512572,0.3259293405277327,13.0,31.0,0.4696969696969697
P3-n6,D-mismatch,7,20262235,coupled,0.3,0.6629159901140891,0.6741680197718217,0.5062054521476586,13.0,34.0,0.5151515151515151
P3-n6,D-mismatch,7,20262235,coupled,0.5,0.6291455473546463,0.7417089052907072,0.58595226884469,13.0,34.0,0.5151515151515151
P3-n6,D-dependent,8,20262236,uncoupled,0.0,0.8819448774549776,0.23611024509004472,0.24751316258883863,2.0,34.0,0.5151515151515151
P3-n6,D-dependent,8,20262236,coupled,0.1,0.8739095829427821,0.2521808341144359,0.18665310491190018,3.0,37.0,0.5606060606060606
P3-n6,D-dependent,8,20262236,coupled,0.3,0.8486919950744303,0.30261600985113934,0.06390069577294617,12.0,40.0,0.6060606060606061
P3-n6,D-dependent,8,20262236,coupled,0.5,0.8274083592065505,0.345183281586899,0.0,11.0,36.0,0.5454545454545454
P3-n6,D-independent,8,20262236,uncoupled,0.0,0.8524751443162576,0.29504971136748487,0.0,7.0,34.0,0.5151515151515151
P3-n6,D-independent,8,20262236,coupled,0.1,0.8524751443162576,0.29504971136748487,0.0,7.0,34.0,0.5151515151515151
P3-n6,D-independent,8,20262236,coupled,0.3,0.8524751443162576,0.29504971136748487,0.0,7.0,34.0,0.5151515151515151
P3-n6,D-independent,8,20262236,coupled,0.5,0.8524751443162576,0.29504971136748487,0.0,7.0,34.0,0.5151515151515151
P3-n6,D-mismatch,8,20262236,uncoupled,0.0,0.8819448774549776,0.23611024509004472,0.24751316258883863,2.0,34.0,0.5151515151515151
P3-n6,D-mismatch,8,20262236,coupled,0.1,0.8857499080173508,0.2285001839652986,0.29627781552320387,2.0,36.0,0.5454545454545454
P3-n6,D-mismatch,8,20262236,coupled,0.3,0.8774233168671086,0.24515336626578266,0.3896001928201371,2.0,40.0,0.6060606060606061
P3-n6,D-mismatch,8,20262236,coupled,0.5,0.8555558542036195,0.28888829159276114,0.4781938319857577,2.0,42.0,0.6363636363636364
P3-n6,D-dependent,9,20262237,uncoupled,0.0,0.7851427796994614,0.42971444060107705,0.2179384558658123,12.0,32.0,0.48484848484848486
P3-n6,D-dependent,9,20262237,coupled,0.1,0.8027641122943224,0.3944717754113552,0.171040733348493,12.0,34.0,0.5151515151515151
P3-n6,D-dependent,9,20262237,coupled,0.3,0.8249233659180012,0.3501532681639976,0.08197300366190582,3.0,38.0,0.5757575757575758
P3-n6,D-dependent,9,20262237,coupled,0.5,0.8329184432450146,0.33416311350997074,0.0,5.0,36.0,0.5454545454545454
P3-n6,D-independent,9,20262237,uncoupled,0.0,0.8176061046279984,0.3647877907440031,0.0,10.0,32.0,0.48484848484848486
P3-n6,D-independent,9,20262237,coupled,0.1,0.8176061046279984,0.3647877907440031,0.0,10.0,32.0,0.48484848484848486
P3-n6,D-independent,9,20262237,coupled,0.3,0.8176061046279984,0.3647877907440031,0.0,10.0,32.0,0.48484848484848486
P3-n6,D-independent,9,20262237,coupled,0.5,0.8176061046279984,0.3647877907440031,0.0,10.0,32.0,0.48484848484848486
P3-n6,D-mismatch,9,20262237,uncoupled,0.0,0.7851427796994614,0.42971444060107705,0.2179384558658123,12.0,32.0,0.48484848484848486
P3-n6,D-mismatch,9,20262237,coupled,0.1,0.7638094818087403,0.4723810363825194,0.26280293876095095,13.0,29.0,0.4393939393939394
P3-n6,D-mismatch,9,20262237,coupled,0.3,0.7372459186688162,0.5255081626623677,0.30886251375777707,13.0,26.0,0.3939393939393939
P3-n6,D-mismatch,9,20262237,coupled,0.5,0.714783784104525,0.5704324317909498,0.3565325641058883,13.0,23.0,0.3484848484848485
P3-n6,D-dependent,10,20262238,uncoupled,0.0,0.6145469248125812,0.7709061503748375,0.29895833168599895,13.0,28.0,0.42424242424242425
P3-n6,D-dependent,10,20262238,coupled,0.1,0.6336127474999327,0.7327745050001346,0.23470094154740603,12.0,26.0,0.3939393939393939
P3-n6,D-dependent,10,20262238,coupled,0.3,0.6694257418595124,0.661148516280975,0.11127612535916988,11.0,28.0,0.42424242424242425
P3-n6,D-dependent,10,20262238,coupled,0.5,0.6851511955509151,0.6296976088981697,0.0,12.0,28.0,0.42424242424242425
P3-n6,D-independent,10,20262238,uncoupled,0.0,0.7496367887218357,0.5007264225563286,0.0,11.0,28.0,0.42424242424242425
P3-n6,D-independent,10,20262238,coupled,0.1,0.7496367887218357,0.5007264225563286,0.0,11.0,28.0,0.42424242424242425
P3-n6,D-independent,10,20262238,coupled,0.3,0.7496367887218357,0.5007264225563286,0.0,11.0,28.0,0.42424242424242425
P3-n6,D-independent,10,20262238,coupled,0.5,0.7496367887218357,0.5007264225563286,0.0,11.0,28.0,0.42424242424242425
P3-n6,D-mismatch,10,20262238,uncoupled,0.0,0.6145469248125812,0.7709061503748375,0.29895833168599895,13.0,28.0,0.42424242424242425
P3-n6,D-mismatch,10,20262238,coupled,0.1,0.5956387376509344,0.808722524698131,0.3648144101704039,13.0,30.0,0.45454545454545453
P3-n6,D-mismatch,10,20262238,coupled,0.3,0.5701088388226936,0.8597823223546127,0.4633284403634766,13.0,30.0,0.45454545454545453
P3-n6,D-mismatch,10,20262238,coupled,0.5,0.5428023532182504,0.9143952935634991,0.5603323512188287,13.0,30.0,0.45454545454545453
P3-n6,D-dependent,11,20262239,uncoupled,0.0,0.8018111534475953,0.3963776931048093,0.3122800178869918,4.0,24.0,0.36363636363636365
P3-n6,D-dependent,11,20262239,coupled,0.1,0.81514908967862,0.36970182064275997,0.2445609828116849,4.0,26.0,0.3939393939393939
P3-n6,D-dependent,11,20262239,coupled,0.3,0.8299330631652261,0.34013387366954784,0.11668510698621304,4.0,29.0,0.4393939393939394
P3-n6,D-dependent,11,20262239,coupled,0.5,0.831370760695911,0.337258478608178,0.0,4.0,31.0,0.4696969696969697
P3-n6,D-independent,11,20262239,uncoupled,0.0,0.8291196906348648,0.34176061873027047,0.0,9.0,24.0,0.36363636363636365
P3-n6,D-independent,11,20262239,coupled,0.1,0.8291196906348648,0.34176061873027047,0.0,9.0,24.0,0.36363636363636365
P3-n6,D-independent,11,20262239,coupled,0.3,0.8291196906348648,0.34176061873027047,0.0,9.0,24.0,0.36363636363636365
P3-n6,D-independent,11,20262239,coupled,0.5,0.8291196906348648,0.34176061873027047,0.0,9.0,24.0,0.36363636363636365
P3-n6,D-mismatch,11,20262239,uncoupled,0.0,0.8018111534475953,0.3963776931048093,0.3122800178869918,4.0,24.0,0.36363636363636365
P3-n6,D-mismatch,11,20262239,coupled,0.1,0.7859735987054877,0.4280528025890246,0.3830109499926958,4.0,25.0,0.3787878787878788
P3-n6,D-mismatch,11,20262239,coupled,0.3,0.7521334064176806,0.4957331871646388,0.5267255827559896,13.0,22.0,0.3333333333333333
P3-n6,D-mismatch,11,20262239,coupled,0.5,0.7151907318064826,0.5696185363870347,0.6411401737183884,13.0,22.0,0.3333333333333333
P3-n6,D-dependent,12,20262240,uncoupled,0.0,0.6249209942604999,0.7501580114790002,0.6792712089435802,13.0,32.0,0.48484848484848486
P3-n6,D-dependent,12,20262240,coupled,0.1,0.644586985381941,0.7108260292361179,0.594909145458319,13.0,34.0,0.5151515151515151
P3-n6,D-dependent,12,20262240,coupled,0.3,0.6904841750766817,0.6190316498466365,0.31844827315621094,13.0,37.0,0.5606060606060606
P3-n6,D-dependent,12,20262240,coupled,0.5,0.7297692757867718,0.5404614484264566,0.0,9.0,43.0,0.6515151515151515
P3-n6,D-independent,12,20262240,uncoupled,0.0,0.720531965587365,0.5589360688252701,0.0,10.0,32.0,0.48484848484848486
P3-n6,D-independent,12,20262240,coupled,0.1,0.720531965587365,0.5589360688252701,0.0,10.0,32.0,0.48484848484848486
P3-n6,D-independent,12,20262240,coupled,0.3,0.720531965587365,0.5589360688252701,0.0,10.0,32.0,0.48484848484848486
P3-n6,D-independent,12,20262240,coupled,0.5,0.720531965587365,0.5589360688252701,0.0,10.0,32.0,0.48484848484848486
P3-n6,D-mismatch,12,20262240,uncoupled,0.0,0.6249209942604999,0.7501580114790002,0.6792712089435802,13.0,32.0,0.48484848484848486
P3-n6,D-mismatch,12,20262240,coupled,0.1,0.6069070272644108,0.7861859454711784,0.73910626107264,13.0,32.0,0.48484848484848486
P3-n6,D-mismatch,12,20262240,coupled,0.3,0.5729059026394343,0.8541881947211315,0.8231069603505119,13.0,39.0,0.5909090909090909
P3-n6,D-mismatch,12,20262240,coupled,0.5,0.5442746169859982,0.9114507660280037,0.9164903544319427,13.0,39.0,0.5909090909090909
P3-n6,D-dependent,13,20262241,uncoupled,0.0,0.6116671630990798,0.7766656738018406,0.4201068878202928,13.0,30.0,0.45454545454545453
P3-n6,D-dependent,13,20262241,coupled,0.1,0.6347912853300515,0.7304174293398971,0.3449380368572391,13.0,31.0,0.4696969696969697
P3-n6,D-dependent,13,20262241,coupled,0.3,0.6761208710959541,0.6477582578080917,0.16659614403159007,12.0,34.0,0.5151515151515151
P3-n6,D-dependent,13,20262241,coupled,0.5,0.7052697049807357,0.5894605900385285,0.0,12.0,31.0,0.4696969696969697
P3-n6,D-independent,13,20262241,uncoupled,0.0,0.7706444200891674,0.45871115982166516,0.0,10.0,30.0,0.45454545454545453
P3-n6,D-independent,13,20262241,coupled,0.1,0.7706444200891674,0.45871115982166516,0.0,10.0,30.0,0.45454545454545453
P3-n6,D-independent,13,20262241,coupled,0.3,0.7706444200891674,0.45871115982166516,0.0,10.0,30.0,0.45454545454545453
P3-n6,D-independent,13,20262241,coupled,0.5,0.7706444200891674,0.45871115982166516,0.0,10.0,30.0,0.45454545454545453
P3-n6,D-mismatch,13,20262241,uncoupled,0.0,0.6116671630990798,0.7766656738018406,0.4201068878202928,13.0,30.0,0.45454545454545453
P3-n6,D-mismatch,13,20262241,coupled,0.1,0.5893940767267101,0.8212118465465799,0.4930944192483233,13.0,28.0,0.42424242424242425
P3-n6,D-mismatch,13,20262241,coupled,0.3,0.5492694687279354,0.9014610625441292,0.6069630590325634,13.0,34.0,0.5151515151515151
P3-n6,D-mismatch,13,20262241,coupled,0.5,0.5355435927585057,0.9289128144829885,0.681346358634497,13.0,32.0,0.48484848484848486
P3-n6,D-dependent,14,20262242,uncoupled,0.0,0.8186252258769255,0.36274954824614897,0.2741337152347385,13.0,36.0,0.5454545454545454
P3-n6,D-dependent,14,20262242,coupled,0.1,0.8175732501899158,0.3648534996201684,0.22324125382949866,9.0,37.0,0.5606060606060606
P3-n6,D-dependent,14,20262242,coupled,0.3,0.8038365804989437,0.3923268390021126,0.11584724835040351,9.0,37.0,0.5606060606060606
P3-n6,D-dependent,14,20262242,coupled,0.5,0.7844167201393468,0.4311665597213063,0.0,12.0,34.0,0.5151515151515151
P3-n6,D-independent,14,20262242,uncoupled,0.0,0.8351980006028845,0.3296039987942309,0.0,4.0,36.0,0.5454545454545454
P3-n6,D-independent,14,20262242,coupled,0.1,0.8351980006028845,0.3296039987942309,0.0,4.0,36.0,0.5454545454545454
P3-n6,D-independent,14,20262242,coupled,0.3,0.8351980006028845,0.3296039987942309,0.0,4.0,36.0,0.5454545454545454
P3-n6,D-independent,14,20262242,coupled,0.5,0.8351980006028845,0.3296039987942309,0.0,4.0,36.0,0.5454545454545454
P3-n6,D-mismatch,14,20262242,uncoupled,0.0,0.8186252258769255,0.36274954824614897,0.2741337152347385,13.0,36.0,0.5454545454545454
P3-n6,D-mismatch,14,20262242,coupled,0.1,0.8165181196617006,0.36696376067659875,0.3233336489092685,13.0,36.0,0.5454545454545454
P3-n6,D-mismatch,14,20262242,coupled,0.3,0.7980686152029776,0.4038627695940449,0.41194183442923343,13.0,43.0,0.6515151515151515
P3-n6,D-mismatch,14,20262242,coupled,0.5,0.7753775238289595,0.4492449523420809,0.47890923964716503,13.0,44.0,0.6666666666666666
